"Joanna Bailie",None,None,"None","He just missed the train ",Sat Apr 09 21:09:31 +0000 2022
"Mira Calix",1969-10-28T00:00:00Z,2022-03-25T00:00:00Z,"None","an infinite thrum (archipelago) miracalix\, miracalix",Sat Apr 09 21:02:02 +0000 2022
"Louis-Nicolas Clérambault",1676-12-19T00:00:00Z,1749-10-26T00:00:00Z,"Baroque music","Miserere for 3 voices ",Sat Apr 09 20:34:24 +0000 2022
"Richard Strauss",1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,"None","September [4 Letzte L... ",Sat Apr 09 20:29:07 +0000 2022
"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque music","Alcina - Opera in 3 Acts ",Sat Apr 09 19:14:21 +0000 2022
"Binker and Moses",None,None,"None","Accelerometer Overdose ",Sat Apr 09 17:22:37 +0000 2022
"McCoy Tyner",None,None,"None","Passion Dance ",Sat Apr 09 17:12:37 +0000 2022
"Wayne Shorter",1933-08-25T00:00:00Z,None,"None","When You Dream ",Sat Apr 09 17:08:40 +0000 2022
"Kenny Wheeler",1930-01-14T00:00:00Z,2014-09-18T00:00:00Z,"None","Part 1 Opening ",Sat Apr 09 17:04:52 +0000 2022
"Helen Sung",None,None,"None","Feed The Fire helensung",Sat Apr 09 16:59:36 +0000 2022
"Ron Miles",1963-05-09T00:00:00Z,2022-03-08T00:00:00Z,"None","I Am A Man ",Sat Apr 09 16:52:16 +0000 2022
"Binker and Moses",None,None,"None","Asynchronous Intervals ",Sat Apr 09 16:43:07 +0000 2022
"Jessica Williams",None,None,"None","When Your Lover Has Gone ",Sat Apr 09 16:30:47 +0000 2022
"Somi",None,None,"None","Mabhongo somimusic",Sat Apr 09 16:24:54 +0000 2022
"Miles Okazaki",1974-12-18T00:00:00Z,None,"None","I'll Build A World milesokazaki",Sat Apr 09 16:04:39 +0000 2022
"KOKOROKO",None,None,"None","We Give Thanks kokorokomusic",Sat Apr 09 16:00:14 +0000 2022
"The Good Ones",None,None,"None","The Darkness Has Passed (Genocide 1959-1994) ",Sat Apr 09 15:57:19 +0000 2022
"Ben Ayom",None,None,"None","Xalam ",Sat Apr 09 15:51:59 +0000 2022
"Natalie Lafourcade",None,None,"None","Tú Sí Sabes Quererme ",Sat Apr 09 15:47:33 +0000 2022
"Hayedeh",None,None,"None","Tu Negah Kon ",Sat Apr 09 15:43:31 +0000 2022
"Hayedeh",None,None,"None","Inrooza ",Sat Apr 09 15:40:26 +0000 2022
"Piotr Damasiewicz &amp; Into The Roots",None,None,"None","Smrecki ",Sat Apr 09 15:36:44 +0000 2022
"DAGADANA",None,None,"None","Slaven yes - Glorious Glorious DAGADANA",Sat Apr 09 15:32:28 +0000 2022
"Gonora Sounds",None,None,"None","MaZimbabwean ",Sat Apr 09 15:25:36 +0000 2022
"Gonora Sounds",None,None,"None","Kuna Mambo ",Sat Apr 09 15:18:56 +0000 2022
"Gonora Sounds",None,None,"None","Go Bhora ",Sat Apr 09 15:11:43 +0000 2022
"Arooj Aftab",1985-03-11T00:00:00Z,None,"None","Mohabbat arooj_aftab\, ",Sat Apr 09 15:03:27 +0000 2022
"Ti'Kaniki",None,None,"None","Kadanse ",Sat Apr 09 15:00:23 +0000 2022
"Liam Howlett",1971-08-21T00:00:00Z,None,"None","Choose or Die liamhowlett\, liamhowlett\, ",Sat Apr 09 14:57:33 +0000 2022
"Louis Prima",None,None,"None","Big Night \"Oh Marie\" ",Sat Apr 09 14:55:02 +0000 2022
"Rachel Portman",1960-12-11T00:00:00Z,None,"None","Julia \"Fed by our Mothers\"\, \"Bon Appetit\" ",Sat Apr 09 14:50:28 +0000 2022
"Alexandre Desplat",1961-08-23T00:00:00Z,None,"None","Julie and Julia \"Juli... ",Sat Apr 09 14:44:47 +0000 2022
"Michael Nyman",1944-03-23T00:00:00Z,None,"None","The Cook\, The Thief\, ... MN_Records\, ",Sat Apr 09 14:37:20 +0000 2022
"Philippe Sarde",1948-06-21T00:00:00Z,None,"None","La Grand Bouffe \"Theme\" ",Sat Apr 09 14:32:35 +0000 2022
"Danny Elfman",1953-05-29T00:00:00Z,None,"None","Charlie and the Choco... dannyelfman\, ",Sat Apr 09 14:30:40 +0000 2022
"Joe Hisaishi",1950-12-06T00:00:00Z,None,"None","Spirited Away \"The Empty Restaurant\"\, \"One Summer's Day\" ",Sat Apr 09 14:24:05 +0000 2022
"Michael Giacchino",1967-10-10T00:00:00Z,None,"None","Ratatouille \"Dinner Rush\"\, \"Anyone Can Cook\" m_giacchino\, ",Sat Apr 09 14:15:13 +0000 2022
"Ennio Morricone",1928-11-10T00:00:00Z,2020-07-06T00:00:00Z,"None","Vatel \"L'Amour Suspendu\" MEnnioMorricone\, ",Sat Apr 09 14:08:45 +0000 2022
"Nick Cave",1957-09-22T00:00:00Z,None,"None","The Road \"The Real Thing\" nickcave\, warrenellis13\, ",Sat Apr 09 14:07:43 +0000 2022
"Per Nørgård",1932-07-13T00:00:00Z,None,"None","Babette's Feast \"Quar... ",Sat Apr 09 14:03:19 +0000 2022
"Henry Mancini",1924-04-16T00:00:00Z,1994-06-14T00:00:00Z,"None","Who is Killing the Great Chefs... henrymancini\, ",Sat Apr 09 14:00:56 +0000 2022
"Aaron Copland",1900-11-14T00:00:00Z,1990-12-02T00:00:00Z,"None","Symphony No. 3 (II. A... ",Sat Apr 09 13:51:05 +0000 2022
"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque music","Comfort Ye (Messiah) ",Sat Apr 09 13:43:51 +0000 2022
"Valerie Coleman",None,None,"None","Red Clay &amp; Mississippi Delta ",Sat Apr 09 13:38:09 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"None","Nacht und Träume\, D827 ",Sat Apr 09 13:30:47 +0000 2022
"Sergei Prokofiev",1891-03-23T00:00:00Z,1953-03-05T00:00:00Z,"None","Symphony No. 5 in B f... ",Sat Apr 09 13:19:41 +0000 2022
"Richard Smallwood",None,None,"None","Total Praise ",Sat Apr 09 13:14:30 +0000 2022
"Johann Joachim Quantz",1697-01-30T00:00:00Z,1773-07-12T00:00:00Z,"Baroque music","Flute Concerto No. 10... ",Sat Apr 09 12:57:01 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Serenade No. 10 in B ... ",Sat Apr 09 12:49:48 +0000 2022
"Igor Stravinsky",1882-06-18T00:00:00Z,1971-04-06T00:00:00Z,"None","I go\, I go to him (Th... ",Sat Apr 09 12:43:52 +0000 2022
"Igor Stravinsky",1882-06-18T00:00:00Z,1971-04-06T00:00:00Z,"None","My father! Can I dese... ",Sat Apr 09 12:42:40 +0000 2022
"Igor Stravinsky",1882-06-18T00:00:00Z,1971-04-06T00:00:00Z,"None","Quietly\, night (The R... ",Sat Apr 09 12:40:33 +0000 2022
"Gabriel Fauré",1845-05-12T00:00:00Z,1924-11-04T00:00:00Z,"Romantic music","Piano Quintet No. 2 in C minor (III. A... ",Sat Apr 09 12:27:11 +0000 2022
"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque music","Voglio Tempo per Riso... ",Sat Apr 09 12:21:40 +0000 2022
"Jeff Scott Soto",1965-11-04T00:00:00Z,None,"None","Toccata for clarinet and piano ",Sat Apr 09 12:14:00 +0000 2022
"Pietro Mascagni",1863-12-07T00:00:00Z,1945-08-02T00:00:00Z,"None","Ave Maria (Cavalleria... ",Sat Apr 09 12:09:28 +0000 2022
"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque music","Flute Concerto in D m... ",Sat Apr 09 12:04:08 +0000 2022
"Joy Crookes",None,None,"None","When You Were Mine joycrookes",Sat Apr 09 11:56:39 +0000 2022
"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque music","Dove sei\, amato bene ... ",Sat Apr 09 11:53:19 +0000 2022
"Air",None,None,"None","Playground Love airofficial",Sat Apr 09 11:50:25 +0000 2022
"Aleksander Dębicz",1988-08-23T00:00:00Z,None,"None","Recipe ",Sat Apr 09 11:47:58 +0000 2022
"Krzysztof Penderecki",1933-11-23T00:00:00Z,2020-03-29T00:00:00Z,"None","3 Pieces in Old Style ",Sat Apr 09 11:43:36 +0000 2022
"O.S.T.R.",None,None,"None","O robieniu bitów ostrmc",Sat Apr 09 11:41:19 +0000 2022
"John Harle",1956-09-20T00:00:00Z,None,"None","The Interpretation of... ",Sat Apr 09 11:38:08 +0000 2022
"Gregory Porter",None,None,"None","Everything You Touch is Gold GregoryPorter",Sat Apr 09 11:34:48 +0000 2022
"Piano Novel",None,None,"None","Imaginary Traces ",Sat Apr 09 11:34:20 +0000 2022
"The Offspring",None,None,"None","Pretty Fly (For A White Guy) offspring",Sat Apr 09 11:33:48 +0000 2022
"Justin Timberlake",None,None,"None","Can't Stop The Feeling! jtimberlake",Sat Apr 09 11:33:38 +0000 2022
"Luigi Rossi",1597-01-01T00:00:00Z,1653-02-20T00:00:00Z,"Baroque music","Dopo lungo penare ",Sat Apr 09 11:31:45 +0000 2022
"Darius Milhaud",1892-09-04T00:00:00Z,1974-06-22T00:00:00Z,"western classical music","Brazileira from Scara... ",Sat Apr 09 11:31:10 +0000 2022
"Claude Debussy",1862-08-22T00:00:00Z,1918-03-25T00:00:00Z,"impressionism in music","La damoiselle élue\, CD 69 ",Sat Apr 09 10:25:04 +0000 2022
"Bedřich Smetana",1824-04-02T00:00:00Z,1884-05-12T00:00:00Z,"Romantic music","Ma vlast: Blaník ",Sat Apr 09 10:19:51 +0000 2022
"Edward Elgar",1857-06-02T00:00:00Z,1934-02-23T00:00:00Z,"None","Introduction and Allegro Op 47 ",Sat Apr 09 10:08:57 +0000 2022
"Felix Mendelssohn",1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,"Romantic music","Symphony No. 4 in A major\, ... ",Sat Apr 09 10:01:50 +0000 2022
"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic music","Symphony No. 8 in G major\, Op 88:... ",Sat Apr 09 09:56:02 +0000 2022
"Josef Suk",1874-01-04T00:00:00Z,1935-05-29T00:00:00Z,"None","The Ripening\, Op 34 ",Sat Apr 09 09:49:08 +0000 2022
"Christian Michael Wolff",None,None,"None","An das Clavier ",Sat Apr 09 09:37:49 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","The Well-Tempered Clavier\, Book 2: Prelude &amp; Fu... ",Sat Apr 09 09:31:56 +0000 2022
"Mieczysław Weinberg",1919-12-08T00:00:00Z,1996-02-02T00:00:00Z,"None","Cello Concerto in D M... ",Sat Apr 09 09:27:30 +0000 2022
"Pauline Viardot",1821-07-18T00:00:00Z,1910-05-18T00:00:00Z,"None","2 Pieces for Piano: Sérénade ",Sat Apr 09 09:22:41 +0000 2022
"Giuseppe Verdi",1813-10-09T00:00:00Z,1901-01-27T00:00:00Z,"Romantic music","Rigoletto\, Act 2: \"El... ",Sat Apr 09 09:16:27 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Piano Concerto No 24 in C minor\, K491: II... ",Sat Apr 09 08:15:52 +0000 2022
"Trad.",None,None,"None","Le coq et la poule ",Sat Apr 09 08:12:01 +0000 2022
"Michel Lambert",1610-01-01T00:00:00Z,1696-06-27T00:00:00Z,"Baroque music","Ma bergère ",Sat Apr 09 08:08:30 +0000 2022
"Ruth Gipps",1921-02-20T00:00:00Z,1999-02-23T00:00:00Z,"None","Horn Concerto\, Op 58:... ",Sat Apr 09 08:02:36 +0000 2022
"Fritz Kreisler",1875-02-02T00:00:00Z,1962-01-29T00:00:00Z,"None","Caprice viennois\, Op 2 ",Sat Apr 09 07:56:34 +0000 2022
"Léo Delibes",1836-02-21T00:00:00Z,1891-02-16T00:00:00Z,"None","Danse de fête; Danse des heures (... ",Sat Apr 09 07:49:25 +0000 2022
"Nick Cave",1957-09-22T00:00:00Z,None,"None","The Real Thing nickcave\, warrenellis13\, ",Sat Apr 09 07:34:43 +0000 2022
"Giuseppe Verdi",1813-10-09T00:00:00Z,1901-01-27T00:00:00Z,"Romantic music","Brindisi (La traviata) ",Sat Apr 09 07:31:44 +0000 2022
"Billy Strayhorn",1915-11-29T00:00:00Z,1967-05-31T00:00:00Z,"None","Take the A-Train ",Sat Apr 09 07:26:30 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical period","Symphony no.4 in B fl... ",Sat Apr 09 07:19:31 +0000 2022
"Emily Hall",1978-03-30T00:00:00Z,None,"None","Eternity ",Sat Apr 09 07:14:22 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","Siciliano arr Kempff from Sonata in E flat majo... ",Sat Apr 09 07:11:02 +0000 2022
"Béla Bartók",1881-03-25T00:00:00Z,1945-09-26T00:00:00Z,"None","Romanian Folk Dances for orchestra ",Sat Apr 09 07:03:42 +0000 2022
"Anna Phoebe",1981-02-18T00:00:00Z,None,"None","Light On Waves annaphoebe",Sat Apr 09 06:54:08 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Violin Sonata in A ma... ",Sat Apr 09 06:51:34 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Clarinet Quintet in A... ",Sat Apr 09 06:41:30 +0000 2022
"Max Richter",1966-03-22T00:00:00Z,None,"None","Dream 13 (Sleep) maxrichtermusic\, maxrichtermusic",Sat Apr 09 06:35:57 +0000 2022
"Robert Schumann",1810-06-08T00:00:00Z,1856-07-29T00:00:00Z,"None","Träumerei (Kinderszenen\, Op 15) ",Sat Apr 09 06:32:56 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"None","Octet in F major\, D 803 (3rd mvt) ",Sat Apr 09 06:24:54 +0000 2022
"Norbert Glanzberg",1910-10-12T00:00:00Z,2001-02-25T00:00:00Z,"None","Padam ",Sat Apr 09 06:20:10 +0000 2022
"Claude Debussy",1862-08-22T00:00:00Z,1918-03-25T00:00:00Z,"impressionism in music","Debussy: Rêverie\, L. ... ",Sat Apr 09 06:14:14 +0000 2022
"Dino Olivieri",1905-12-05T00:00:00Z,1963-01-24T00:00:00Z,"None","J'attendrai ",Sat Apr 09 06:12:25 +0000 2022
"Dino Olivieri",1905-12-05T00:00:00Z,1963-01-24T00:00:00Z,"None","J'attendrai ",Sat Apr 09 06:11:39 +0000 2022
"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic music","Symphony No 8 in G ma... ",Sat Apr 09 06:04:09 +0000 2022
"Jean Sibelius",1865-12-08T00:00:00Z,1957-09-20T00:00:00Z,"None","13 Pieces for piano\, Op 76 ",Sat Apr 09 05:39:26 +0000 2022
"Ernő Dohnányi",1877-07-27T00:00:00Z,1960-02-09T00:00:00Z,"None","Pierrette fatyla - ke... ",Sat Apr 09 05:32:39 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Symphony No 35 'Haffner' ",Sat Apr 09 05:13:52 +0000 2022
"John Marson",None,None,"None","Waltzes and Promenades for 2 harps ",Sat Apr 09 05:01:05 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"None","Romance for viola and piano ",Sat Apr 09 04:54:09 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","Double Concerto in C ... ",Sat Apr 09 04:40:19 +0000 2022
"Giulio Schiavetto",None,None,"None","Fior ch' all' intatta ",Sat Apr 09 04:37:54 +0000 2022
"John Wilbye",1574-03-07T00:00:00Z,1638-01-01T00:00:00Z,"Baroque music","Flora gave mee fairest flowers ",Sat Apr 09 04:36:15 +0000 2022
"Erwin Schulhoff",1894-06-08T00:00:00Z,1942-08-18T00:00:00Z,"None","5 Pieces for string quartet ",Sat Apr 09 04:13:29 +0000 2022
"Ruth Watson Henderson",1932-11-23T00:00:00Z,None,"None","In Memoriam Elmer Iseler ",Sat Apr 09 04:06:34 +0000 2022
"Henri Tomasi",1901-08-17T00:00:00Z,1971-01-13T00:00:00Z,"western classical music","Trumpet concerto (2nd... ",Sat Apr 09 04:01:23 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical period","Piano Sonata no 31 in A flat major\, Op 110 ",Sat Apr 09 03:37:41 +0000 2022
"Leonard Bernstein",1918-08-25T00:00:00Z,1990-10-14T00:00:00Z,"None","West Side Story (Mambo) ",Sat Apr 09 03:34:42 +0000 2022
"Sergei Prokofiev",1891-03-23T00:00:00Z,1953-03-05T00:00:00Z,"None","Romeo and Juliet ball... ",Sat Apr 09 02:52:14 +0000 2022
"Wynton Marsalis",1961-10-18T00:00:00Z,None,"None","As the wind goes wyntonmarsalis\, NickyBenedetti",Sat Apr 09 02:46:44 +0000 2022
"Lera Auerbach",1973-10-21T00:00:00Z,None,"None","Icarus LeraAuerbach\, ",Sat Apr 09 02:01:19 +0000 2022
"NAMCO SOUNDS",None,None,"None","Go Vacation - Cheese NAMCOSOUNDS",Sat Apr 09 01:58:07 +0000 2022
"Jonathan Van Dem Wijngaarden",None,None,"None","Tricky Towers - Gravity Grumble (Race Mode) ",Sat Apr 09 01:55:55 +0000 2022
"Oli Woods",None,None,"None","Overcooked! - Castle Crashers ",Sat Apr 09 01:53:28 +0000 2022
"Jukio Kallio",None,None,"None","Fall Guys - Survive the Fall jukiokallio\, danielhgstrom",Sat Apr 09 01:49:53 +0000 2022
"Ryan Henwood",None,None,"None","Lovers in a Dangerous Spacetime - Outer Limits deeprootssound",Sat Apr 09 01:45:50 +0000 2022
"Jennifer Remington",None,None,"None","Raving Rabbids: Alive and Kicking - Introduction ",Sat Apr 09 01:44:44 +0000 2022
"The Funk Brothers",None,None,"None","Moving Out - Slam Dunk ",Sat Apr 09 01:40:10 +0000 2022
"Josh Mancell",1969-11-13T00:00:00Z,None,"None","Crash Team Racing - Scrapbook MancellJosh",Sat Apr 09 01:38:09 +0000 2022
"Kenta Nagana",None,None,"None","Mario Kart 7 - Rainbow Road ",Sat Apr 09 01:34:39 +0000 2022
"Mike Ault",None,None,"None","Rocket League - Theme ",Sat Apr 09 01:33:19 +0000 2022
"Andy Poland",None,None,"None","Trivia Murder Party 2 - Final Round ",Sat Apr 09 01:28:23 +0000 2022
"Andy Poland",None,None,"None","Quiplash 2 - Round 1 vote music ",Sat Apr 09 01:24:28 +0000 2022
"Andy Poland",None,None,"None","Drawful Animate - Draw 2 ",Sat Apr 09 01:21:12 +0000 2022
"Andy Poland",None,None,"None","Civic Doodle - Round 3 Draw ",Sat Apr 09 01:18:21 +0000 2022
"Nobuo Uematsu",1959-03-21T00:00:00Z,None,"None","Super Smash Bros Brawl - Main Theme UematsuNobuo",Sat Apr 09 01:16:26 +0000 2022
"Liam Sauvé",None,None,"None","Keep Talking and Nobody Explodes - MeltedThree liamsauve",Sat Apr 09 01:11:57 +0000 2022
"Alec Howaka",None,None,"None","Towerfall Ascension - Sacred Ground ",Sat Apr 09 01:07:59 +0000 2022
"doseone",None,None,"None","Gang Beasts - Gang Beast Nights doseone\, ",Sat Apr 09 01:06:19 +0000 2022
"Vibe Avenue",None,None,"None","Ultimate Chicken Horse - Pier ",Sat Apr 09 01:00:10 +0000 2022
"Richard J. Birkin",None,None,"None","Blooming (Haiku Salut Remix) ",Sat Apr 09 00:55:54 +0000 2022
"Moses Sumney",None,None,"None","In Bloom MosesSumney",Sat Apr 09 00:53:36 +0000 2022
"Free",None,None,"None","Lying In The Sunshine ",Sat Apr 09 00:48:50 +0000 2022
"Joe Hisaishi",1950-12-06T00:00:00Z,None,"None","The Flower Garden ",Sat Apr 09 00:45:53 +0000 2022
"Pyotr Ilyich Tchaikovsky",1840-05-07T00:00:00Z,1893-11-06T00:00:00Z,"None","It Happened In The Ea... ",Sat Apr 09 00:43:46 +0000 2022
"Agnes Obel",1980-10-28T00:00:00Z,None,"None","Riverside agnesobel",Sat Apr 09 00:38:54 +0000 2022
"Justin Adams",1961-01-01T00:00:00Z,None,"None","Djinn Pulse ",Sat Apr 09 00:34:41 +0000 2022
"Aphex Twin",1971-08-18T00:00:00Z,None,"None","Avril 14th AphexTwin",Sat Apr 09 00:32:47 +0000 2022
"Edvard Grieg",1843-06-15T00:00:00Z,1907-09-04T00:00:00Z,"None","To Spring ",Sat Apr 09 00:28:35 +0000 2022
"Frederick Delius",1862-01-29T00:00:00Z,1934-06-10T00:00:00Z,"None","On Hearing The First Cuckoo in Spring ",Sat Apr 09 00:23:01 +0000 2022
"Sampa the Great",None,None,"None","Healing sampa_the_great",Sat Apr 09 00:18:37 +0000 2022
"Jon Hopkins",1979-08-15T00:00:00Z,None,"None","Feel First Life Jon_Hopkins_\, Jon_Hopkins_",Sat Apr 09 00:13:26 +0000 2022
"Rachel Grimes",None,None,"None","Every Morning\, Birds ",Sat Apr 09 00:11:21 +0000 2022
"Aaron Copland",1900-11-14T00:00:00Z,1990-12-02T00:00:00Z,"None","Appalachian Spring: Suite 1 ",Sat Apr 09 00:08:30 +0000 2022
"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque music","Spring 1 ",Sat Apr 09 00:05:09 +0000 2022
"Philip Jeck",None,None,"None","Pax philipjeck",Fri Apr 08 23:54:17 +0000 2022
"Benedicte Maurseth",None,None,"None","Hárr ",Fri Apr 08 23:46:48 +0000 2022
"刘英 Liu Ying",None,None,"None","抓时 Just 04 ",Fri Apr 08 23:45:43 +0000 2022
"Mary Lattimore",None,None,"None","Moon Over Deetjen's marylattimore",Fri Apr 08 23:40:16 +0000 2022
"Srah",None,None,"None","Hip Replacement ",Fri Apr 08 23:36:47 +0000 2022
"Nyati Mayi",None,None,"None","Live at the After Dark Festival ",Fri Apr 08 23:25:20 +0000 2022
"Kae Tempest",None,None,"None","Nothing To Prove katetempest",Fri Apr 08 23:20:14 +0000 2022
"Flock",None,None,"None","Expand ",Fri Apr 08 23:16:23 +0000 2022
"Blair Coron",None,None,"None","Hector Kennedy On Betty Mackinnon ",Fri Apr 08 23:11:21 +0000 2022
"Lola de la Mata",None,None,"None","KOH - Klee - uh 8columns9lines",Fri Apr 08 23:04:47 +0000 2022
"Joe Rainey",None,None,"None","No Chants ",Fri Apr 08 23:01:30 +0000 2022
"Mike Paradinas",1971-09-26T00:00:00Z,None,"None","Goodbye ",Fri Apr 08 22:55:41 +0000 2022
"Maria w Horn",None,None,"None","Oinones Death pt. I mariawhorn",Fri Apr 08 22:50:08 +0000 2022
"Los Abuelos del Wayku",None,None,"None","Danza del Didín ",Fri Apr 08 22:48:07 +0000 2022
"Nik Colk Void",None,None,"None","Interruption Is Good nikvoid",Fri Apr 08 22:42:33 +0000 2022
"Mira Calix",1969-10-28T00:00:00Z,2022-03-25T00:00:00Z,"None","Improvisation on Mayakovsky miracalix\, mabefratti\, ",Fri Apr 08 22:36:25 +0000 2022
"Mira Calix",1969-10-28T00:00:00Z,2022-03-25T00:00:00Z,"None","Passages (13 August 2009) miracalix\, m_middleton_UK",Fri Apr 08 22:32:53 +0000 2022
"Mira Calix",1969-10-28T00:00:00Z,2022-03-25T00:00:00Z,"None","Ithanga (Eccelsall Mix) miracalix",Fri Apr 08 22:28:36 +0000 2022
"Mira Calix",1969-10-28T00:00:00Z,2022-03-25T00:00:00Z,"None","I'm in Love with the End miracalix",Fri Apr 08 22:22:32 +0000 2022
"Lydia Kavina",1967-09-08T00:00:00Z,None,"None","Blind Hand for Theremin and Accordion ",Fri Apr 08 22:14:53 +0000 2022
"Papé Nziengui",None,None,"None","Ngonde ",Fri Apr 08 22:07:38 +0000 2022
"Two Gospel Keys",None,None,"None","I Love Traveling ",Fri Apr 08 22:05:30 +0000 2022
"Lay Llamas",None,None,"None","Elevate Yourself LayLlamas",Fri Apr 08 22:00:28 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical period","String Quartet in F m... ",Fri Apr 08 20:51:24 +0000 2022
"Samuel Barber",1910-03-09T00:00:00Z,1981-01-23T00:00:00Z,"None","Hermit Songs\, Op. 29 [complete] ",Fri Apr 08 20:33:43 +0000 2022
"Ruud Langgaard",None,None,"None","Symphony No 1 \"Klippenpastoraler\" ",Fri Apr 08 19:32:47 +0000 2022
"Rued Langgaard",1893-07-28T00:00:00Z,1952-07-10T00:00:00Z,"None","Gitanjali Hymns BVN 149 (The Light of Thy Music; ... ",Fri Apr 08 19:22:43 +0000 2022
"Carl Nielsen",1865-08-09T00:00:00Z,1931-10-03T00:00:00Z,"None","Chaconne ",Fri Apr 08 19:10:55 +0000 2022
"Jacob Gade",1879-11-29T00:00:00Z,1963-02-22T00:00:00Z,"None","Tango Jalousie ",Fri Apr 08 19:04:27 +0000 2022
"Erich Wolfgang Korngold",1897-05-29T00:00:00Z,1957-11-29T00:00:00Z,"None","Violin Concerto ",Fri Apr 08 18:35:20 +0000 2022
"Niño Ricardo",None,None,"None","Bulerías ",Fri Apr 08 17:57:18 +0000 2022
"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque music","Violin Concerto in D ... ",Fri Apr 08 17:52:15 +0000 2022
"David Friedman",1950-05-16T00:00:00Z,None,"None","Beauty and the Beast ",Fri Apr 08 17:48:59 +0000 2022
"Jean-Philippe Rameau",1683-09-25T00:00:00Z,1764-09-12T00:00:00Z,"Baroque music","Tambourins 1 &amp; 2 from... ",Fri Apr 08 17:39:18 +0000 2022
"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque music","Brockes Passion HWV 4... ",Fri Apr 08 17:35:17 +0000 2022
"Robert Hunter",1941-06-23T00:00:00Z,2019-09-23T00:00:00Z,"None","Red\, Red Rose ",Fri Apr 08 17:31:40 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque music","Wir setzen uns mit Tr... ",Fri Apr 08 17:21:52 +0000 2022
"Biagio Marini",1594-02-05T00:00:00Z,1663-03-20T00:00:00Z,"Baroque music","Con le stelle in ciel... ",Fri Apr 08 17:16:40 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical period","Symphony No 9 in D mi... ",Fri Apr 08 17:14:45 +0000 2022
"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic music","Songs my mother taught me B.104`4 ",Fri Apr 08 17:12:49 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical period","Piano Concerto No. 23... ",Fri Apr 08 17:04:49 +0000 2022
"Thomas Tallis",1502-02-09T00:00:00Z,1585-12-03T00:00:00Z,"None","Blessed are those that... ",Fri Apr 08 16:55:49 +0000 2022
"Arooj Aftab",1985-03-11T00:00:00Z,None,"None","Baghon Main arooj_aftab\, ",Fri Apr 08 16:48:13 +0000 2022
"Felix Mendelssohn",1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,"Romantic music","Trio No. 1 in D Minor - 2nd Movement ",Fri Apr 08 16:41:25 +0000 2022
"Louse Farrenc",None,None,"None","Trio Op. 45 for Flute\, Cello and Piano - 3rd Movement ",Fri Apr 08 16:34:37 +0000 2022
